,mos,dist_name,deep_sim
511,5.26829,i05_07_2.bmp,0.19500234723091125
512,4.53846,i05_07_3.bmp,0.28380057215690613
513,4.05128,i05_07_4.bmp,0.5985395908355713
514,3.1463400000000004,i05_07_5.bmp,1.0407323837280273
515,5.4,i05_08_1.bmp,0.20060496032238007
516,4.66667,i05_08_2.bmp,0.3224143385887146
517,3.6585400000000003,i05_08_3.bmp,0.4902096390724182
518,2.7804900000000004,i05_08_4.bmp,0.7020733952522278
519,1.25,i05_08_5.bmp,0.9405786395072937
520,5.825,i05_09_1.bmp,0.07385887950658798
521,5.825,i05_09_2.bmp,0.12933506071567535
522,5.325,i05_09_3.bmp,0.24502715468406677
523,3.5,i05_09_4.bmp,0.5013574957847595
524,1.36585,i05_09_5.bmp,1.2330352067947388
525,5.73171,i05_10_1.bmp,0.04580376297235489
526,5.15385,i05_10_2.bmp,0.07189636677503586
527,4.707319999999999,i05_10_3.bmp,0.15623155236244202
528,3.4390199999999997,i05_10_4.bmp,0.3162394165992737
529,1.87805,i05_10_5.bmp,0.5431796908378601
530,5.7561,I05_11_1.BMP,0.04609588161110878
531,5.4,i05_11_2.bmp,0.06737080961465836
532,4.5,i05_11_3.bmp,0.12354940176010132
533,3.66667,i05_11_4.bmp,0.249884232878685
534,2.25,i05_11_5.bmp,0.44652700424194336
535,5.682930000000001,i05_12_1.bmp,0.028609123080968857
536,5.775,i05_12_2.bmp,0.03694498538970947
537,5.35,i05_12_3.bmp,0.056953344494104385
538,3.8,i05_12_4.bmp,0.09018386155366898
539,2.725,i05_12_5.bmp,0.23603154718875885
540,5.46341,I05_13_1.BMP,0.056602779775857925
541,4.90244,i05_13_2.bmp,0.04435259476304054
542,3.475,i05_13_3.bmp,0.1297573745250702
543,2.9756099999999996,i05_13_4.bmp,0.23692606389522552
544,1.9736799999999999,i05_13_5.bmp,0.4299948811531067
545,5.926830000000001,i05_14_1.bmp,0.10734841972589493
546,5.53659,i05_14_2.bmp,0.16907227039337158
547,5.60976,i05_14_3.bmp,0.4377552568912506
548,5.225,i05_14_4.bmp,0.6363987326622009
549,4.317069999999999,i05_14_5.bmp,1.1124885082244873
550,3.05,i05_15_1.bmp,1.212811827659607
551,3.1,i05_15_2.bmp,1.5016018152236938
552,3.3170699999999997,i05_15_3.bmp,1.6504145860671997
553,3.9,i05_15_4.bmp,2.0236873626708984
554,3.84615,i05_15_5.bmp,0.8511115312576294
555,6.15,i05_16_1.bmp,0.45579472184181213
556,5.95,i05_16_2.bmp,0.7630643248558044
557,5.585369999999999,i05_16_3.bmp,1.448472499847412
558,5.09756,i05_16_4.bmp,2.354590654373169
559,4.25,i05_16_5.bmp,2.7169313430786133
560,5.3,i05_17_1.bmp,0.5399802327156067
561,6.829269999999999,i05_17_2.bmp,0.758369505405426
562,4.025,i05_17_3.bmp,1.4247426986694336
563,6.560980000000001,i05_17_4.bmp,1.4887689352035522
564,2.8,i05_17_5.bmp,2.9772861003875732
565,4.775,i05_18_1.bmp,0.10251639783382416
566,4.2051300000000005,i05_18_2.bmp,0.14682385325431824
567,3.74359,i05_18_3.bmp,0.21039502322673798
568,3.5384599999999997,i05_18_4.bmp,0.2995697259902954
569,3.15,i05_18_5.bmp,0.4268439710140228
570,5.175,i05_19_1.bmp,0.0869951844215393
571,4.804880000000001,i05_19_2.bmp,0.12896938621997833
572,4.225,i05_19_3.bmp,0.18844446539878845
573,3.65,i05_19_4.bmp,0.2833300828933716
574,3.36585,i05_19_5.bmp,0.4185616672039032
575,5.682930000000001,i05_20_1.bmp,0.04354236274957657
576,5.560980000000001,i05_20_2.bmp,0.06839633733034134
577,5.02439,i05_20_3.bmp,0.09263259172439575
578,4.475,i05_20_4.bmp,0.13655558228492737
579,3.28205,i05_20_5.bmp,0.25047463178634644
580,5.6,i05_21_1.bmp,0.06675612181425095
581,4.925,i05_21_2.bmp,0.10202177613973618
582,4.36585,i05_21_3.bmp,0.16686923801898956
583,3.35,i05_21_4.bmp,0.28430554270744324
584,2.475,i05_21_5.bmp,0.5929478406906128
585,5.275,i05_22_1.bmp,0.05615587532520294
586,5.25,i05_22_2.bmp,0.11678468436002731
587,4.7561,i05_22_3.bmp,0.2221558839082718
588,4.1,i05_22_4.bmp,0.5446841716766357
589,3.17073,i05_22_5.bmp,1.0739606618881226
590,5.73171,i05_23_1.bmp,0.05765725299715996
591,5.575,i05_23_2.bmp,0.0980982705950737
592,5.63415,i05_23_3.bmp,0.13181249797344208
593,5.7561,i05_23_4.bmp,0.16261188685894012
594,5.439019999999999,i05_23_5.bmp,0.24466267228126526
595,5.525,i05_24_1.bmp,0.06426183134317398
596,5.60976,i05_24_2.bmp,0.10207895189523697
597,5.2,i05_24_3.bmp,0.1797020584344864
598,3.9512199999999997,i05_24_4.bmp,0.3240480422973633
599,2.6097599999999996,i05_24_5.bmp,0.5978466868400574
600,5.75676,I06_01_1.bmp,0.04412766918540001
601,5.16667,i06_01_2.bmp,0.05781134217977524
602,5.02703,i06_01_3.bmp,0.08472099155187607
603,4.31429,i06_01_4.bmp,0.13641521334648132
604,3.61111,i06_01_5.bmp,0.194646954536438
605,6.16216,i06_02_1.bmp,0.021658936515450478
606,5.78378,i06_02_2.bmp,0.03302096575498581
607,5.45946,i06_02_3.bmp,0.04981367662549019
608,4.83333,i06_02_4.bmp,0.06820187717676163
609,4.38889,i06_02_5.bmp,0.10738539695739746
610,4.58333,i06_03_1.bmp,0.08593596518039703
611,4.05714,i06_03_2.bmp,0.13377505540847778
612,3.4722199999999996,i06_03_3.bmp,0.19376778602600098
613,2.94595,i06_03_4.bmp,0.2542434632778168
614,2.5,i06_03_5.bmp,0.3825339674949646
615,5.83333,i06_04_1.bmp,0.028584463521838188
616,5.86111,i06_04_2.bmp,0.043141331523656845
617,5.69444,i06_04_3.bmp,0.07005013525485992
618,5.08108,i06_04_4.bmp,0.12287364155054092
619,4.58333,i06_04_5.bmp,0.20670142769813538
620,5.91892,i06_05_1.bmp,0.03120250627398491
621,5.71429,i06_05_2.bmp,0.04565763846039772
622,4.97297,i06_05_3.bmp,0.09203610569238663
623,4.028569999999999,i06_05_4.bmp,0.21208682656288147
624,2.94595,i06_05_5.bmp,0.5634698271751404
625,4.61111,i06_06_1.bmp,0.03330117464065552
626,4.38889,i06_06_2.bmp,0.07911296933889389
627,3.7777800000000004,i06_06_3.bmp,0.12544722855091095
628,3.5277800000000004,i06_06_4.bmp,0.2252594530582428
629,3.05405,i06_06_5.bmp,0.3830213248729706
630,5.324319999999999,i06_07_1.bmp,0.14142626523971558
631,5.1142900000000004,i06_07_2.bmp,0.26327577233314514
632,4.40541,i06_07_3.bmp,0.428692489862442
633,3.1428599999999998,i06_07_4.bmp,0.7220824360847473
634,2.68571,i06_07_5.bmp,1.0224472284317017
635,5.18919,i06_08_1.bmp,0.09376895427703857
636,4.58333,i06_08_2.bmp,0.15186607837677002
637,3.4857099999999996,i06_08_3.bmp,0.2301669865846634
638,2.7027,i06_08_4.bmp,0.32738417387008667
639,2.05405,i06_08_5.bmp,0.463076651096344
640,6.05405,i06_09_1.bmp,0.05471149832010269
641,5.86486,i06_09_2.bmp,0.09627895802259445
642,4.86486,i06_09_3.bmp,0.20148514211177826
643,3.0,i06_09_4.bmp,0.37811723351478577
644,1.65714,i06_09_5.bmp,0.9610820412635803
645,5.83784,i06_10_1.bmp,0.028137952089309692
646,5.62857,i06_10_2.bmp,0.048145804554224014
647,5.42857,i06_10_3.bmp,0.08941035717725754
648,3.1621599999999996,i06_10_4.bmp,0.24120213091373444
649,1.77778,i06_10_5.bmp,0.5628533959388733
650,5.54054,I06_11_1.BMP,0.03284434229135513
651,5.19444,i06_11_2.bmp,0.05235128849744797
652,4.5,i06_11_3.bmp,0.09063694626092911
653,3.08108,i06_11_4.bmp,0.20088665187358856
654,0.75676,i06_11_5.bmp,0.6865561008453369
655,5.86111,i06_12_1.bmp,0.018895231187343597
656,4.75,i06_12_2.bmp,0.028360923752188683
657,4.35135,i06_12_3.bmp,0.03362879529595375
658,3.62857,i06_12_4.bmp,0.05860753357410431
659,3.8378400000000004,i06_12_5.bmp,0.06750567257404327
660,4.675680000000001,I06_13_1.BMP,0.03289863094687462
661,4.82857,i06_13_2.bmp,0.05031935125589371
662,4.17143,i06_13_3.bmp,0.07486706972122192
663,3.19444,i06_13_4.bmp,0.147223100066185
664,2.7027,i06_13_5.bmp,0.3348974585533142
665,6.0,i06_14_1.bmp,0.09030066430568695
666,6.0,i06_14_2.bmp,0.07664237171411514
667,4.7714300000000005,i06_14_3.bmp,0.25479772686958313
668,4.33333,i06_14_4.bmp,0.3785175383090973
669,4.30556,i06_14_5.bmp,0.7617702484130859
670,3.6216199999999996,i06_15_1.bmp,0.7384899854660034
671,3.3243199999999997,i06_15_2.bmp,0.9095767140388489
672,3.75,i06_15_3.bmp,1.0368903875350952
673,4.40541,i06_15_4.bmp,1.1117068529129028
674,4.83333,i06_15_5.bmp,0.9526612162590027
675,5.56757,i06_16_1.bmp,0.3718664050102234
676,6.25,i06_16_2.bmp,0.658719539642334
677,5.08333,i06_16_3.bmp,1.0936981439590454
678,5.83784,i06_16_4.bmp,1.9711456298828125
679,4.13889,i06_16_5.bmp,1.9670246839523315
680,5.55556,i06_17_1.bmp,0.36569127440452576
681,6.08108,i06_17_2.bmp,0.6703737378120422
682,4.05556,i06_17_3.bmp,0.9619377255439758
683,5.83784,i06_17_4.bmp,1.417694330215454
684,3.3783800000000004,i06_17_5.bmp,2.231586456298828
685,5.2,i06_18_1.bmp,0.09265653043985367
686,4.36111,i06_18_2.bmp,0.1313946545124054
687,3.88889,i06_18_3.bmp,0.18421585857868195
688,3.7297300000000004,i06_18_4.bmp,0.2579124867916107
689,3.78378,i06_18_5.bmp,0.3722434937953949
690,5.33333,i06_19_1.bmp,0.058088451623916626
691,5.27027,i06_19_2.bmp,0.08499272167682648
692,4.94595,i06_19_3.bmp,0.13298511505126953
693,4.19444,i06_19_4.bmp,0.20374731719493866
694,3.59459,i06_19_5.bmp,0.3076539635658264
695,5.61111,i06_20_1.bmp,0.024967219680547714
696,5.27778,i06_20_2.bmp,0.03630983084440231
697,5.59459,i06_20_3.bmp,0.05617217719554901
698,4.94595,i06_20_4.bmp,0.10028376430273056
699,3.9729699999999997,i06_20_5.bmp,0.21672701835632324
700,5.7027,i06_21_1.bmp,0.06692862510681152
701,5.11111,i06_21_2.bmp,0.10011684894561768
702,4.71429,i06_21_3.bmp,0.16163237392902374
703,3.63889,i06_21_4.bmp,0.266312837600708
704,2.80556,i06_21_5.bmp,0.5202106833457947
705,5.63889,i06_22_1.bmp,0.09540338069200516
706,5.27778,i06_22_2.bmp,0.18700481951236725
707,4.16216,i06_22_3.bmp,0.34815478324890137
708,3.56757,i06_22_4.bmp,0.36380061507225037
709,2.97297,i06_22_5.bmp,0.730280876159668
710,5.91429,i06_23_1.bmp,0.024485962465405464
711,5.80556,i06_23_2.bmp,0.041844211518764496
712,5.675680000000001,i06_23_3.bmp,0.07016737759113312
713,5.324319999999999,i06_23_4.bmp,0.09492666274309158
714,2.34286,i06_23_5.bmp,0.4245707392692566
715,5.83784,i06_24_1.bmp,0.03327128291130066
716,5.8,i06_24_2.bmp,0.0608186312019825
717,4.81081,i06_24_3.bmp,0.11477389931678772
718,3.21622,i06_24_4.bmp,0.23433448374271393
719,0.88889,i06_24_5.bmp,0.637419581413269
720,5.68182,I07_01_1.bmp,0.04212191700935364
721,5.09091,i07_01_2.bmp,0.05606613680720329
722,4.8,i07_01_3.bmp,0.09476567804813385
723,4.45455,i07_01_4.bmp,0.1423925906419754
724,3.9761900000000003,i07_01_5.bmp,0.24631276726722717
725,6.04444,i07_02_1.bmp,0.01935858465731144
726,5.86364,i07_02_2.bmp,0.02612062729895115
727,5.55814,i07_02_3.bmp,0.04377370700240135
728,5.232559999999999,i07_02_4.bmp,0.060741573572158813
729,4.75556,i07_02_5.bmp,0.0998816043138504
730,4.933330000000001,i07_03_1.bmp,0.1074497401714325
731,4.22727,i07_03_2.bmp,0.16757714748382568
732,3.7333300000000005,i07_03_3.bmp,0.2713117301464081
733,3.3111099999999998,i07_03_4.bmp,0.3309648334980011
734,2.73333,i07_03_5.bmp,0.4786820411682129
735,5.86667,i07_04_1.bmp,0.03156200423836708
736,6.0,i07_04_2.bmp,0.060507070273160934
737,5.422219999999999,i07_04_3.bmp,0.11553832143545151
738,4.951219999999999,i07_04_4.bmp,0.23139454424381256
739,4.2093,i07_04_5.bmp,0.43863412737846375
740,6.04444,i07_05_1.bmp,0.02512218803167343
741,5.8,i07_05_2.bmp,0.03910372406244278
742,5.15909,i07_05_3.bmp,0.09584386646747589
743,4.27907,i07_05_4.bmp,0.2678185999393463
744,3.3181800000000004,i07_05_5.bmp,0.8394132256507874
745,4.83333,i07_06_1.bmp,0.06040890887379646
746,4.61364,i07_06_2.bmp,0.09114614129066467
747,4.15909,i07_06_3.bmp,0.15635256469249725
748,3.75,i07_06_4.bmp,0.28475508093833923
749,3.3181800000000004,i07_06_5.bmp,0.48568809032440186
750,5.5814,i07_07_1.bmp,0.21758662164211273
751,5.19048,i07_07_2.bmp,0.34505942463874817
752,4.31818,i07_07_3.bmp,0.6643508076667786
753,3.6222199999999996,i07_07_4.bmp,1.1442079544067383
754,2.83721,i07_07_5.bmp,1.5461854934692383
755,5.86364,i07_08_1.bmp,0.08506494760513306
756,5.53333,i07_08_2.bmp,0.1418212205171585
757,4.5814,i07_08_3.bmp,0.2366029918193817
758,3.42222,i07_08_4.bmp,0.39404746890068054
759,2.63636,i07_08_5.bmp,0.5803265571594238
760,6.422219999999999,i07_09_1.bmp,0.07014211267232895
761,6.02222,i07_09_2.bmp,0.0985424742102623
762,5.22727,i07_09_3.bmp,0.21900425851345062
763,3.97674,i07_09_4.bmp,0.3706676959991455
764,2.46667,i07_09_5.bmp,1.0524792671203613
765,6.13333,i07_10_1.bmp,0.031143927946686745
766,5.88636,i07_10_2.bmp,0.05076589807868004
767,5.04545,i07_10_3.bmp,0.11405528336763382
768,3.70455,i07_10_4.bmp,0.3609234690666199
769,2.22727,i07_10_5.bmp,0.8261950612068176
770,5.48837,I07_11_1.BMP,0.06905032694339752
771,4.5111099999999995,i07_11_2.bmp,0.11928103864192963
772,3.4318199999999996,i07_11_3.bmp,0.23939411342144012
773,2.4222200000000003,i07_11_4.bmp,0.4348100423812866
774,0.9772700000000001,i07_11_5.bmp,0.945044219493866
775,5.34091,i07_12_1.bmp,0.03860911354422569
776,4.72727,i07_12_2.bmp,0.02494988404214382
777,3.5333300000000003,i07_12_3.bmp,0.05483477562665939
778,2.86364,i07_12_4.bmp,0.12492861598730087
779,2.51111,i07_12_5.bmp,0.286926805973053
780,4.5814,I07_13_1.BMP,0.0338776521384716
781,4.06818,i07_13_2.bmp,0.10341200977563858
782,3.37209,i07_13_3.bmp,0.11324145644903183
783,2.72727,i07_13_4.bmp,0.18251940608024597
784,2.51111,i07_13_5.bmp,0.35120344161987305
785,5.79545,i07_14_1.bmp,0.16088280081748962
786,6.15909,i07_14_2.bmp,0.1112980917096138
787,5.70455,i07_14_3.bmp,0.2967735230922699
788,5.22222,i07_14_4.bmp,0.38433876633644104
789,4.20455,i07_14_5.bmp,0.7187662124633789
790,3.63636,i07_15_1.bmp,0.8226513862609863
791,3.2888900000000003,i07_15_2.bmp,1.4098509550094604
792,3.04545,i07_15_3.bmp,1.596593976020813
793,3.34091,i07_15_4.bmp,1.772392749786377
794,3.65116,i07_15_5.bmp,1.3731623888015747
795,6.20455,i07_16_1.bmp,0.6000128984451294
796,6.34884,i07_16_2.bmp,1.0505564212799072
797,5.933330000000001,i07_16_3.bmp,1.7706552743911743
798,5.35556,i07_16_4.bmp,3.204179286956787
799,4.81818,i07_16_5.bmp,2.9850378036499023
800,5.54545,i07_17_1.bmp,0.4458741247653961
801,6.4,i07_17_2.bmp,0.7698367834091187
802,4.40476,i07_17_3.bmp,1.111571192741394
803,6.72727,i07_17_4.bmp,1.5294550657272339
804,3.34091,i07_17_5.bmp,2.3414626121520996
805,5.38636,i07_18_1.bmp,0.09504246711730957
806,4.95455,i07_18_2.bmp,0.13692805171012878
807,4.3777800000000004,i07_18_3.bmp,0.19483785331249237
808,3.86364,i07_18_4.bmp,0.2798319458961487
809,3.63636,i07_18_5.bmp,0.39824730157852173
810,5.86667,i07_19_1.bmp,0.045823387801647186
811,5.44444,i07_19_2.bmp,0.06941904127597809
812,4.8,i07_19_3.bmp,0.09550489485263824
813,4.11364,i07_19_4.bmp,0.15454180538654327
814,3.70455,i07_19_5.bmp,0.266806423664093
815,5.75,i07_20_1.bmp,0.03918103128671646
816,5.422219999999999,i07_20_2.bmp,0.072174571454525
817,4.4186,i07_20_3.bmp,0.15957432985305786
818,3.6222199999999996,i07_20_4.bmp,0.30935123562812805
819,2.93023,i07_20_5.bmp,0.74822998046875
820,5.66667,i07_21_1.bmp,0.0839928388595581
821,4.95455,i07_21_2.bmp,0.1251303106546402
822,4.11111,i07_21_3.bmp,0.20251011848449707
823,3.38636,i07_21_4.bmp,0.3425633907318115
824,2.32558,i07_21_5.bmp,0.8126891851425171
825,5.933330000000001,i07_22_1.bmp,0.09650149196386337
826,5.232559999999999,i07_22_2.bmp,0.1694979965686798
827,4.65116,i07_22_3.bmp,0.36199408769607544
828,4.14286,i07_22_4.bmp,0.5422135591506958
829,2.65909,i07_22_5.bmp,2.1325483322143555
830,6.02222,i07_23_1.bmp,0.03878498822450638
831,5.7333300000000005,i07_23_2.bmp,0.08221422135829926
832,5.04444,i07_23_3.bmp,0.24209105968475342
833,4.2093,i07_23_4.bmp,0.2626129388809204
834,2.6444400000000003,i07_23_5.bmp,0.47906285524368286
835,5.72093,i07_24_1.bmp,0.07122581452131271
836,4.933330000000001,i07_24_2.bmp,0.1410640925168991
837,3.86364,i07_24_3.bmp,0.26349592208862305
838,2.25,i07_24_4.bmp,0.5115329027175903
839,0.47618999999999995,i07_24_5.bmp,1.1935955286026
840,5.54839,I08_01_1.bmp,0.03965409845113754
841,4.7096800000000005,i08_01_2.bmp,0.06087629869580269
842,4.83871,i08_01_3.bmp,0.08448783308267593
843,4.1,i08_01_4.bmp,0.13747696578502655
844,3.54839,i08_01_5.bmp,0.2133488953113556
845,5.59375,i08_02_1.bmp,0.024467678740620613
846,5.54839,i08_02_2.bmp,0.036095041781663895
847,5.40625,i08_02_3.bmp,0.05671895295381546
848,5.22581,i08_02_4.bmp,0.07787430286407471
849,4.64516,i08_02_5.bmp,0.11641862988471985
850,4.64516,i08_03_1.bmp,0.09522614628076553
851,4.2903199999999995,i08_03_2.bmp,0.14502286911010742
852,3.4666699999999997,i08_03_3.bmp,0.20108473300933838
853,2.96875,i08_03_4.bmp,0.2738967835903168
854,2.34375,i08_03_5.bmp,0.4250558316707611
855,6.06452,i08_04_1.bmp,0.04727689176797867
856,5.83871,i08_04_2.bmp,0.06601016223430634
857,5.625,i08_04_3.bmp,0.09570340067148209
858,5.4375,i08_04_4.bmp,0.141640305519104
859,4.96774,i08_04_5.bmp,0.21799048781394958
860,5.33333,i08_05_1.bmp,0.03164367377758026
861,5.45161,i08_05_2.bmp,0.04700830578804016
862,4.71875,i08_05_3.bmp,0.100748710334301
863,3.96774,i08_05_4.bmp,0.25519225001335144
864,3.125,i08_05_5.bmp,0.7442600131034851
865,4.3871,i08_06_1.bmp,0.053117748349905014
866,4.09375,i08_06_2.bmp,0.10032795369625092
867,3.93333,i08_06_3.bmp,0.16056619584560394
868,3.6129,i08_06_4.bmp,0.28025564551353455
869,3.06452,i08_06_5.bmp,0.527344822883606
870,5.5,i08_07_1.bmp,0.1347452998161316
871,4.64516,i08_07_2.bmp,0.25867214798927307
872,4.16667,i08_07_3.bmp,0.3673595190048218
873,3.45161,i08_07_4.bmp,0.6335342526435852
874,2.3871,i08_07_5.bmp,0.9847626090049744
875,5.21875,i08_08_1.bmp,0.21011869609355927
876,4.59375,i08_08_2.bmp,0.33953362703323364
877,3.90323,i08_08_3.bmp,0.4992769658565521
878,2.8709700000000002,i08_08_4.bmp,0.6767802834510803
879,1.96774,i08_08_5.bmp,0.8673425912857056
880,5.7096800000000005,i08_09_1.bmp,0.06852182000875473
881,5.875,i08_09_2.bmp,0.11286072432994843
882,5.03125,i08_09_3.bmp,0.21103821694850922
883,3.5,i08_09_4.bmp,0.4399578869342804
884,1.75,i08_09_5.bmp,1.196408987045288
885,5.96774,i08_10_1.bmp,0.03772187978029251
886,5.59375,i08_10_2.bmp,0.05520721152424812
887,4.6875,i08_10_3.bmp,0.12159895896911621
888,3.21875,i08_10_4.bmp,0.3074064552783966
889,1.34375,i08_10_5.bmp,0.7059744000434875
890,6.0,I08_11_1.BMP,0.04087873548269272
891,5.25,i08_11_2.bmp,0.05236397311091423
892,4.566669999999999,i08_11_3.bmp,0.11709725111722946
893,4.19355,i08_11_4.bmp,0.23053881525993347
894,2.26667,i08_11_5.bmp,0.41102486848831177
895,6.19355,i08_12_1.bmp,0.020895138382911682
896,5.7419400000000005,i08_12_2.bmp,0.02643301896750927
897,5.5,i08_12_3.bmp,0.07534129172563553
898,4.8125,i08_12_4.bmp,0.15021853148937225
899,4.25,i08_12_5.bmp,0.24754609167575836
900,5.78125,I08_13_1.BMP,0.04401906207203865
901,3.26667,i08_13_2.bmp,0.06293690204620361
902,4.3871,i08_13_3.bmp,0.31613627076148987
903,2.73333,i08_13_4.bmp,0.1835794299840927
904,2.125,i08_13_5.bmp,0.3518763482570648
905,5.65625,i08_14_1.bmp,0.142594113945961
906,5.4375,i08_14_2.bmp,0.19610407948493958
907,4.87097,i08_14_3.bmp,0.4072219431400299
908,4.75,i08_14_4.bmp,0.6263443231582642
909,4.0,i08_14_5.bmp,1.0178521871566772
910,3.77419,i08_15_1.bmp,1.4385104179382324
911,2.93548,i08_15_2.bmp,1.9126532077789307
912,3.28125,i08_15_3.bmp,2.0649073123931885
913,3.6875,i08_15_4.bmp,1.8614208698272705
914,3.5161300000000004,i08_15_5.bmp,1.6176677942276
915,6.0625,i08_16_1.bmp,0.5373634099960327
916,5.75,i08_16_2.bmp,0.8875636458396912
917,5.87097,i08_16_3.bmp,1.6455392837524414
918,4.903230000000001,i08_16_4.bmp,2.4791953563690186
919,4.566669999999999,i08_16_5.bmp,3.056123971939087
920,5.40625,i08_17_1.bmp,0.44013044238090515
921,5.58065,i08_17_2.bmp,0.6448282599449158
922,4.1875,i08_17_3.bmp,1.2112549543380737
923,5.06452,i08_17_4.bmp,1.1845375299453735
924,3.25806,i08_17_5.bmp,2.934537172317505
925,4.25,i08_18_1.bmp,0.07285450398921967
926,3.74194,i08_18_2.bmp,0.10393116623163223
927,2.9375,i08_18_3.bmp,0.1508343666791916
928,2.84375,i08_18_4.bmp,0.2145538181066513
929,2.8709700000000002,i08_18_5.bmp,0.3258689343929291
930,5.3871,i08_19_1.bmp,0.0638444721698761
931,4.93548,i08_19_2.bmp,0.09131389856338501
932,4.6875,i08_19_3.bmp,0.138906329870224
933,4.03226,i08_19_4.bmp,0.209565207362175
934,3.59375,i08_19_5.bmp,0.3076942563056946
935,5.87097,i08_20_1.bmp,0.02832542173564434
936,5.96774,i08_20_2.bmp,0.04617797210812569
937,5.2666699999999995,i08_20_3.bmp,0.07295706123113632
938,4.625,i08_20_4.bmp,0.12649674713611603
939,3.8125,i08_20_5.bmp,0.22762909531593323
940,5.6875,i08_21_1.bmp,0.0636071190237999
941,4.93548,i08_21_2.bmp,0.10772890597581863
942,4.2903199999999995,i08_21_3.bmp,0.15836168825626373
943,3.80645,i08_21_4.bmp,0.25374433398246765
944,2.67742,i08_21_5.bmp,0.5483829975128174
945,5.6129,i08_22_1.bmp,0.08870908617973328
946,5.45161,i08_22_2.bmp,0.15280874073505402
947,4.16129,i08_22_3.bmp,0.3448176681995392
948,3.0625,i08_22_4.bmp,0.6222906708717346
949,2.375,i08_22_5.bmp,0.9776945114135742
950,6.03226,i08_23_1.bmp,0.05315662547945976
951,6.16129,i08_23_2.bmp,0.09094490110874176
952,5.67742,i08_23_3.bmp,0.12609396874904633
953,5.5,i08_23_4.bmp,0.15266628563404083
954,5.4375,i08_23_5.bmp,0.18743717670440674
955,5.93548,i08_24_1.bmp,0.04820433259010315
956,5.78125,i08_24_2.bmp,0.07602615654468536
957,5.2903199999999995,i08_24_3.bmp,0.1529221534729004
958,3.96774,i08_24_4.bmp,0.2636324465274811
959,2.625,i08_24_5.bmp,0.4600522220134735
960,5.36364,I09_01_1.bmp,0.03722713515162468
961,5.0,i09_01_2.bmp,0.0565987303853035
962,4.54545,i09_01_3.bmp,0.08205974102020264
963,4.03226,i09_01_4.bmp,0.11614851653575897
964,3.63636,i09_01_5.bmp,0.21593761444091797
965,5.87879,i09_02_1.bmp,0.018957003951072693
966,6.0303,i09_02_2.bmp,0.025270462036132812
967,5.5625,i09_02_3.bmp,0.039941973984241486
968,4.875,i09_02_4.bmp,0.052154894918203354
969,4.54545,i09_02_5.bmp,0.08015099912881851
970,4.60606,i09_03_1.bmp,0.10456796735525131
971,4.09375,i09_03_2.bmp,0.1578453630208969
972,3.69697,i09_03_3.bmp,0.2194231003522873
973,3.25,i09_03_4.bmp,0.3200607895851135
974,2.87879,i09_03_5.bmp,0.49958327412605286
975,5.7419400000000005,i09_04_1.bmp,0.025165341794490814
976,5.59375,i09_04_2.bmp,0.04241107031702995
977,5.3871,i09_04_3.bmp,0.07246038317680359
978,4.67742,i09_04_4.bmp,0.12515485286712646
979,4.27273,i09_04_5.bmp,0.21770787239074707
980,5.93548,i09_05_1.bmp,0.02317919209599495
981,5.5,i09_05_2.bmp,0.03543033450841904
982,4.96875,i09_05_3.bmp,0.0838780477643013
983,4.09091,i09_05_4.bmp,0.2323365956544876
984,3.59375,i09_05_5.bmp,0.7026140093803406
985,5.21875,i09_06_1.bmp,0.04334302991628647
986,4.3125,i09_06_2.bmp,0.06696495413780212
987,4.16129,i09_06_3.bmp,0.10923831909894943
988,3.8125,i09_06_4.bmp,0.21714580059051514
989,3.34375,i09_06_5.bmp,0.38388949632644653
990,4.87879,i09_07_1.bmp,0.283896267414093
991,4.75,i09_07_2.bmp,0.46129322052001953
992,4.12903,i09_07_3.bmp,0.7026220560073853
993,3.66667,i09_07_4.bmp,1.309337854385376
994,2.70968,i09_07_5.bmp,2.077000856399536
995,5.875,i09_08_1.bmp,0.08892213553190231
996,5.24242,i09_08_2.bmp,0.14930939674377441
997,4.34375,i09_08_3.bmp,0.24565550684928894
998,3.48485,i09_08_4.bmp,0.39439278841018677
999,2.375,i09_08_5.bmp,0.6174273490905762
1000,6.54545,i09_09_1.bmp,0.05975741147994995
1001,6.09091,i09_09_2.bmp,0.08592326194047928
1002,5.15152,i09_09_3.bmp,0.16928593814373016
1003,3.90625,i09_09_4.bmp,0.3405996263027191
1004,2.51515,i09_09_5.bmp,0.9510445594787598
1005,6.0,i09_10_1.bmp,0.031777456402778625
1006,5.65625,i09_10_2.bmp,0.048639073967933655
1007,4.90625,i09_10_3.bmp,0.11044173687696457
1008,3.19355,i09_10_4.bmp,0.36255306005477905
1009,2.34375,i09_10_5.bmp,0.8678505420684814
1010,5.90625,I09_11_1.BMP,0.044586434960365295
1011,5.15625,i09_11_2.bmp,0.08296195417642593
1012,3.96875,i09_11_3.bmp,0.17774797976016998
1013,2.40625,i09_11_4.bmp,0.3405718207359314
1014,0.87879,i09_11_5.bmp,0.9063290357589722
1015,6.06061,i09_12_1.bmp,0.018482591956853867
1016,5.90625,i09_12_2.bmp,0.026747645810246468
1017,4.90625,i09_12_3.bmp,0.06562292575836182
1018,2.96875,i09_12_4.bmp,0.10747052729129791
1019,2.84375,i09_12_5.bmp,0.17741325497627258
1020,4.51515,I09_13_1.BMP,0.03803074359893799
